citizen_id,age,gender,is_student,first_higher_education_course,school_background,marital_status,is_orphan,is_destitute,occupation_category,wet_land_acres,dry_land_acres
C000973,35,female,false,false,government_6_to_12,widow_remarrying,true,true,other,0.0,0.0
C000974,47,female,false,false,government_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C000975,41,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,true,other,0.0,0.0
C000976,26,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,true,other,0.0,0.0
C000977,20,female,false,false,government_6_to_12,widow_remarrying,true,true,other,0.0,0.0
C000978,54,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C000979,27,female,false,false,government_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C000980,23,female,false,false,other,widow_remarrying,false,false,other,0.0,0.0
C000981,51,female,false,false,other,widow_remarrying,false,false,other,0.0,0.0
C000982,20,female,false,false,other,widow_remarrying,false,false,small_marginal_farmer,0.0,0.0
C000983,37,female,false,false,other,widow_remarrying,false,false,agricultural_labourer,0.0,0.0
C000984,27,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,true,small_marginal_farmer,0.0,0.0
C000985,25,female,false,false,other,widow_remarrying,false,false,plantation_labourer,0.0,0.0
C000986,33,female,false,false,other,widow_remarrying,false,false,small_marginal_farmer,0.0,0.0
C000987,43,female,false,false,other,widow_remarrying,false,false,agricultural_labourer,0.0,0.0
C000988,51,female,false,false,government_6_to_12,widow_remarrying,false,false,small_marginal_farmer,0.0,0.0
C000989,40,female,false,false,other,widow_remarrying,false,false,small_marginal_farmer,0.0,0.0
C000990,48,female,false,false,government_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C000991,54,female,false,false,other,widow_remarrying,false,true,small_marginal_farmer,0.0,0.0
C000992,34,female,false,false,other,widow_remarrying,false,true,other,0.0,0.0
C000993,52,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C000994,18,female,false,false,government_6_to_12,widow_remarrying,false,true,other,0.0,0.0
C000995,35,female,false,false,government_6_to_12,widow_remarrying,false,true,other,0.0,0.0
C000996,44,female,false,false,government_6_to_12,widow_remarrying,false,false,small_marginal_farmer,0.0,0.0
C000997,37,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C000998,34,female,false,false,government_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C000999,29,female,false,false,other,widow_remarrying,false,false,other,0.0,0.0
C001000,46,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,true,small_marginal_farmer,0.0,0.0
C001001,46,female,false,false,other,widow_remarrying,false,true,other,0.0,0.0
C001002,27,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,false,agricultural_labourer,0.0,0.0
C001003,54,female,false,false,other,widow_remarrying,false,false,other,0.0,0.0
C001004,53,female,false,false,other,widow_remarrying,false,false,agricultural_labourer,0.0,0.0
C001005,50,female,false,false,other,widow_remarrying,false,false,other,0.0,0.0
C001006,50,female,false,false,government_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C001007,29,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,true,other,0.0,0.0
C001008,26,female,false,false,other,widow_remarrying,false,true,plantation_labourer,0.0,0.0
C001009,18,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C001010,27,female,false,false,other,widow_remarrying,false,false,other,0.0,0.0
C001011,24,female,false,false,government_6_to_12,widow_remarrying,false,false,small_marginal_farmer,0.0,0.0
C001012,28,female,false,false,other,widow_remarrying,false,false,plantation_labourer,0.0,0.0
C001013,19,female,false,false,other,widow_remarrying,false,true,other,0.0,0.0
C001014,49,female,false,false,other,widow_remarrying,false,true,other,0.0,0.0
C001015,36,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,false,plantation_labourer,0.0,0.0
C001016,36,female,false,false,government_6_to_12,widow_remarrying,false,true,other,0.0,0.0
C001017,42,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C001018,23,female,false,false,government_6_to_12,widow_remarrying,false,false,small_marginal_farmer,0.0,0.0
C001019,35,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,true,other,0.0,0.0
C001020,32,female,false,false,government_6_to_12,widow_remarrying,false,false,agricultural_labourer,0.0,0.0
C001021,34,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,false,small_marginal_farmer,0.0,0.0
C001022,25,female,false,false,other,widow_remarrying,false,false,inland_fishing,0.0,0.0
C001023,46,female,false,false,other,widow_remarrying,false,false,inland_fishing,0.0,0.0
C001024,43,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,false,small_marginal_farmer,0.0,0.0
C001025,42,female,false,false,government_6_to_12,widow_remarrying,false,false,small_marginal_farmer,0.0,0.0
C001026,18,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,true,other,0.0,0.0
C001027,51,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,false,agricultural_labourer,0.0,0.0
C001028,20,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,true,small_marginal_farmer,0.0,0.0
C001029,39,female,false,false,government_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C001030,55,female,false,false,other,widow_remarrying,false,false,other,0.0,0.0
C001031,44,female,false,false,government_6_to_12,widow_remarrying,false,true,small_marginal_farmer,0.0,0.0
C001032,39,female,false,false,government_6_to_12,widow_remarrying,false,true,agricultural_labourer,0.0,0.0
C001033,31,female,false,false,government_6_to_12,widow_remarrying,false,false,small_marginal_farmer,0.0,0.0
C001034,37,female,false,false,other,widow_remarrying,false,false,other,0.0,0.0
C001035,42,female,false,false,government_6_to_12,widow_remarrying,false,false,agricultural_labourer,0.0,0.0
C001036,53,female,false,false,government_6_to_12,widow_remarrying,false,true,agricultural_labourer,0.0,0.0
C001037,20,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,true,plantation_labourer,0.0,0.0
C001038,27,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C001039,27,female,false,false,government_6_to_12,widow_remarrying,false,false,agricultural_labourer,0.0,0.0
C001040,30,female,false,false,other,widow_remarrying,false,true,small_marginal_farmer,0.0,0.0
C001041,23,female,false,false,government_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C001042,38,female,false,false,other,widow_remarrying,false,true,other,0.0,0.0
C001043,28,female,false,false,other,widow_remarrying,false,true,other,0.0,0.0
C001044,45,female,false,false,government_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C001045,38,female,false,false,government_6_to_12,widow_remarrying,false,false,other,0.0,0.0
C001046,55,female,false,false,government_6_to_12,widow_remarrying,true,true,other,0.0,0.0
C001047,36,female,false,false,government_6_to_12,widow_remarrying,true,false,agricultural_labourer,0.0,0.0
C001048,35,female,false,false,other,widow_remarrying,false,true,plantation_labourer,0.0,0.0
C001049,24,female,false,false,other,widow_remarrying,false,true,other,0.0,0.0
C001050,35,female,false,false,government_6_to_12,widow_remarrying,false,false,inland_fishing,0.0,0.0
C001051,25,female,false,false,government_6_to_12,never_married,true,false,other,0.0,0.0
C001052,29,female,false,false,government_6_to_12,never_married,true,true,other,0.0,0.0
C001053,24,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,true,false,other,0.0,0.0
C001054,28,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,true,false,other,0.0,0.0
C001055,25,female,false,false,other,never_married,true,false,other,0.0,0.0
C001056,20,female,false,false,other,never_married,true,false,other,0.0,0.0
C001057,22,female,false,false,other,never_married,true,true,other,0.0,0.0
C001058,30,female,false,false,other,married,true,false,other,0.0,0.0
C001059,25,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,true,false,other,0.0,0.0
C001060,27,female,false,false,other,never_married,true,false,other,0.0,0.0
C001061,19,female,false,false,government_6_to_12,never_married,true,true,other,0.0,0.0
C001062,20,female,false,false,government_6_to_12,never_married,true,false,other,0.0,0.0
C001063,22,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,true,false,other,0.0,0.0
C001064,26,female,false,false,government_6_to_12,married,true,true,other,0.0,0.0
C001065,29,female,false,false,other,married,true,false,other,0.0,0.0
C001066,24,female,false,false,government_6_to_12,never_married,true,true,other,0.0,0.0
C001067,22,female,false,false,government_or_aided_tamil_medium_6_to_12,widow_remarrying,true,false,other,0.0,0.0
C001068,22,female,false,false,government_6_to_12,married,true,false,other,0.0,0.0
C001069,30,female,false,false,government_6_to_12,never_married,true,true,other,0.0,0.0
C001070,22,female,false,false,other,widow,true,false,other,0.0,0.0
C001071,19,female,false,false,government_6_to_12,never_married,true,false,other,0.0,0.0
C001072,19,female,false,false,government_6_to_12,never_married,true,true,other,0.0,0.0
C001073,19,female,false,false,other,married,true,false,other,0.0,0.0
C001074,18,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,true,true,other,0.0,0.0
C001075,25,female,false,false,other,never_married,true,false,other,0.0,0.0
C001076,19,female,false,false,other,never_married,true,false,other,0.0,0.0
C001077,21,female,false,false,other,never_married,true,false,other,0.0,0.0
C001078,21,female,false,false,government_6_to_12,never_married,true,false,other,0.0,0.0
C001079,29,female,false,false,government_6_to_12,never_married,true,false,other,0.0,0.0
C001080,30,female,false,false,government_6_to_12,never_married,true,false,other,0.0,0.0
C001081,28,female,false,false,other,never_married,true,false,other,0.0,0.0
C001082,26,female,false,false,government_6_to_12,never_married,true,false,other,0.0,0.0
C001083,19,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,true,true,other,0.0,0.0
C001084,30,female,false,false,government_6_to_12,never_married,true,false,other,0.0,0.0
C001085,25,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,true,false,other,0.0,0.0
C001086,20,female,false,false,other,never_married,true,false,other,0.0,0.0
C001087,25,female,false,false,other,widow,true,true,other,0.0,0.0
C001088,20,female,false,false,government_6_to_12,never_married,true,false,other,0.0,0.0
C001089,25,female,false,false,government_6_to_12,never_married,true,false,other,0.0,0.0
C001090,19,female,false,false,other,married,true,false,other,0.0,0.0
C001091,20,female,false,false,other,never_married,true,false,other,0.0,0.0
C001092,19,female,false,false,government_6_to_12,never_married,true,false,other,0.0,0.0
C001093,19,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,true,false,other,0.0,0.0
C001094,18,female,false,false,other,never_married,true,false,other,0.0,0.0
C001095,23,female,false,false,other,never_married,true,false,other,0.0,0.0
C001096,27,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,true,false,other,0.0,0.0
C001097,30,female,false,false,government_6_to_12,married,true,true,other,0.0,0.0
C001098,22,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,true,false,other,0.0,0.0
C001099,23,female,false,false,government_6_to_12,never_married,true,false,other,0.0,0.0
C001100,30,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,true,true,other,0.0,0.0
C001101,25,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,true,false,other,0.0,0.0
C001102,23,female,false,false,other,never_married,true,false,other,0.0,0.0
C001103,21,female,false,false,other,never_married,true,true,other,0.0,0.0
C001104,30,female,false,false,other,married,true,true,other,0.0,0.0
C001105,20,female,false,false,other,never_married,true,false,other,0.0,0.0
C001106,28,female,false,false,government_6_to_12,never_married,true,true,other,0.0,0.0
C001107,22,female,false,false,other,never_married,true,false,other,0.0,0.0
C001108,28,female,false,false,government_6_to_12,never_married,true,false,other,0.0,0.0
C001109,26,female,false,false,government_or_aided_tamil_medium_6_to_12,married,true,false,other,0.0,0.0
C001110,24,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,true,true,other,0.0,0.0
C001111,18,female,false,false,other,never_married,true,false,other,0.0,0.0
C001112,22,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,true,false,other,0.0,0.0
C001113,20,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,true,false,other,0.0,0.0
C001114,22,female,false,false,other,married,true,true,other,0.0,0.0
C001115,21,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,true,false,other,0.0,0.0
C001116,29,female,false,false,government_6_to_12,married,true,true,other,0.0,0.0
C001117,24,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,true,false,other,0.0,0.0
C001118,19,female,false,false,other,never_married,true,false,other,0.0,0.0
C001119,30,female,false,false,government_6_to_12,never_married,true,false,other,0.0,0.0
C001120,21,female,false,false,government_6_to_12,never_married,true,false,other,0.0,0.0
C001121,24,female,false,false,other,married,true,false,other,0.0,0.0
C001122,30,female,false,false,other,never_married,true,true,other,0.0,0.0
C001123,18,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,true,true,other,0.0,0.0
C001124,19,female,false,false,government_or_aided_tamil_medium_6_to_12,never_married,true,false,other,0.0,0.0
C001125,29,female,false,false,other,never_married,true,true,other,0.0,0.0
C001126,27,female,false,false,government_6_to_12,never_married,true,false,other,0.0,0.0
C001127,30,female,false,false,other,never_married,true,false,other,0.0,0.0
C001128,26,female,false,false,other,married,true,true,other,0.0,0.0
C001129,28,female,false,false,other,widow,true,true,other,0.0,0.0
C001130,24,female,false,false,government_6_to_12,married,true,true,other,0.0,0.0
C001131,19,female,false,false,government_6_to_12,never_married,true,false,other,0.0,0.0
C001132,28,female,false,false,other,never_married,true,false,other,0.0,0.0
C001133,23,female,false,false,other,never_married,true,false,other,0.0,0.0
C001134,22,female,false,false,government_6_to_12,never_married,true,false,other,0.0,0.0
